gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,herald,heraldtime,ft,fttime,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,cssharepost15,csat10,oppcsat10,csdat10,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10
1001900677,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900677?gameHash=e38992c2ca4d9a8a&tab=overview,WC,2016-W,7/10/2016 22:56,2,6,6.18,6,Red,Top,Mouse,EDward Gaming,Poppy,Kennen,Jayce,Nidalee,46.91666667,1,1,1,11,20,7,,,,,0,0,8.375166667,0.021314387,0.021314387,0.575488455,0,8.8854,3,2,,,0,13.39721667,0,11,6,0,30.0722,1,1,15721,335.0834813,0.148389715,0.186320747,29,0.618117229,0.179012346,8,0.170515098,5,6,,,16720,228.5371226,14350,-0.12111293,321,13,10,3,7.119005329,0.239957717,66,88,-22,2739,3206,-467,4257,5052,-795,4342,4576,-234
1001900677,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900677?gameHash=e38992c2ca4d9a8a&tab=overview,WC,2016-W,7/10/2016 22:56,2,6,6.18,7,Red,Jungle,ClearLove,EDward Gaming,Olaf,Kennen,Jayce,Nidalee,46.91666667,1,6,1,11,20,7,,,,,0,0,8.375166667,0.127886323,0.106571936,0.575488455,0,8.8854,3,2,,,0,13.39721667,0,11,6,0,30.0722,1,1,14384,306.5861456,0.135769841,0.179908596,34,0.724689165,0.209876543,16,0.341030195,6,6,,,16351,220.6721137,13775,-0.196399345,34,119,111,8,3.261101243,0.094080338,47,49,-2,3151,3618,-467,4363,5432,-1069,3817,3969,-152
1001900677,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900677?gameHash=e38992c2ca4d9a8a&tab=overview,WC,2016-W,7/10/2016 22:56,2,6,6.18,8,Red,Middle,PawN,EDward Gaming,Vladimir,Kennen,Jayce,Nidalee,46.91666667,1,7,0,9,20,7,,,,,0,0,8.375166667,0.14920071,0,0.575488455,0,8.8854,3,2,,,0,13.39721667,0,11,6,0,30.0722,1,1,31690,675.4529307,0.29912029,0.240884842,18,0.38365897,0.111111111,11,0.234458259,3,3,,,19860,295.4642984,19875,0.14430209,380,23,19,4,8.589698046,0.292811839,84,75,9,3169,3316,-147,4959,5674,-715,4512,4562,-50
1001900677,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900677?gameHash=e38992c2ca4d9a8a&tab=overview,WC,2016-W,7/10/2016 22:56,2,6,6.18,9,Red,ADC,Deft,EDward Gaming,Sivir,Kennen,Jayce,Nidalee,46.91666667,1,3,3,11,20,7,,,,,0,0,8.375166667,0.063943162,0.021314387,0.575488455,0,8.8854,3,2,,,0,13.39721667,0,11,6,0,30.0722,1,1,37561,800.589698,0.354536359,0.259339323,23,0.490230906,0.141975309,19,0.404973357,5,5,,,20922,318.1001776,17825,-0.015861973,436,39,27,12,10.12433393,0.354122622,84,81,3,3170,3208,-38,5247,5263,-16,3193,2974,219
1001900677,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900677?gameHash=e38992c2ca4d9a8a&tab=overview,WC,2016-W,7/10/2016 22:56,2,6,6.18,10,Red,Support,meiko,EDward Gaming,Nami,Kennen,Jayce,Nidalee,46.91666667,1,3,2,15,20,7,,,,,0,1,8.375166667,0.063943162,0,0.575488455,0,8.8854,3,2,,,0,13.39721667,0,11,6,0,30.0722,1,1,6588,140.4191829,0.062183795,0.133546492,58,1.236234458,0.358024691,18,0.38365897,12,12,,,13683,163.8053286,11650,0.078037904,21,1,1,0,0.468916519,0.019027484,0,13,-13,1782,2127,-345,3118,3329,-211,2547,2644,-97
1001900677,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900677?gameHash=e38992c2ca4d9a8a&tab=overview,WC,2016-W,7/10/2016 22:56,2,6,6.18,100,Blue,Team,Team,AHQ e-Sports Club,,Syndra,Ryze,Karma,46.91666667,0,7,20,13,7,20,,,,,1,0,8.375166667,0.14920071,0.426287744,0.575488455,1,8.8854,2,3,,,1,13.39721667,1,6,11,1,30.0722,1,1,110682,2359.119005,,,192,4.092362345,1,72,1.534635879,33,33,0.745098039,0.306306306,82404,1117.193606,79060,0.020251062,1273,217,185,32,31.75843694,,306,281,25,15475,14011,1464,24750,21944,2806,18725,18411,314
1001900677,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900677?gameHash=e38992c2ca4d9a8a&tab=overview,WC,2016-W,7/10/2016 22:56,2,6,6.18,200,Red,Team,Team,EDward Gaming,,Kennen,Jayce,Nidalee,46.91666667,1,20,7,57,20,7,,,,,0,1,8.375166667,0.426287744,0.14920071,0.575488455,0,8.8854,3,2,,,0,13.39721667,0,11,6,0,30.0722,1,1,105944,2258.131439,,,162,3.452930728,1,72,1.534635879,31,32,0.681818182,0.283783784,87536,1226.579041,77475,-0.020251062,1192,195,168,27,29.56305506,,281,306,-25,14011,15475,-1464,21944,24750,-2806,18411,18725,-314
1001900686,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900686?gameHash=f8095f194c7310e9&tab=overview,WC,2016-W,8/10/2016 0:17,2,T,6.18,1,Blue,Top,Odoamne,H2K,Rumble,Tahm Kench,Alistar,Ryze,44.86666667,1,6,3,4,16,11,,,,,0,0,7.852216667,0.133729569,0.022288262,0.601783061,0,10.13938333,5,0,,,1,12.54745,1,10,3,1,30.29491667,1,1,31032,691.6493314,0.317235739,0.250725352,23,0.512630015,0.139393939,5,0.111441308,4,4,,,19995,317.5658247,18300,0.25057648,364,24,18,6,8.647845468,0.267741935,82,56,26,3448,2634,814,6078,4241,1837,4379,3901,478
1001900686,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900686?gameHash=f8095f194c7310e9&tab=overview,WC,2016-W,8/10/2016 0:17,2,T,6.18,2,Blue,Jungle,Jankos,H2K,Olaf,Tahm Kench,Alistar,Ryze,44.86666667,1,3,2,6,16,11,,,,,1,0,7.852216667,0.066864785,0.022288262,0.601783061,1,10.13938333,5,0,,,1,12.54745,1,10,3,1,30.29491667,1,1,11080,246.9539376,0.11326927,0.176236899,40,0.891530461,0.242424242,31,0.690936107,12,12,,,15762,223.2196137,14725,0.107334526,55,119,89,30,3.878157504,0.121505376,41,42,-1,3246,2840,406,4793,4948,-155,3250,3582,-332
1001900686,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900686?gameHash=f8095f194c7310e9&tab=overview,WC,2016-W,8/10/2016 0:17,2,T,6.18,3,Blue,Middle,Ryu,H2K,Syndra,Tahm Kench,Alistar,Ryze,44.86666667,1,2,4,1,16,11,,,,,0,0,7.852216667,0.044576523,0.178306092,0.601783061,0,10.13938333,5,0,,,1,12.54745,1,10,3,1,30.29491667,1,1,17033,379.6359584,0.174125946,0.194097938,21,0.468053492,0.127272727,5,0.111441308,6,8,,,16777,245.8421991,15525,0.003225806,319,40,28,12,8.001485884,0.258064516,67,54,13,2819,2896,-77,4825,4530,295,4068,3232,836
1001900686,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900686?gameHash=f8095f194c7310e9&tab=overview,WC,2016-W,8/10/2016 0:17,2,T,6.18,4,Blue,ADC,FORG1VEN,H2K,Caitlyn,Tahm Kench,Alistar,Ryze,44.86666667,1,4,0,4,16,11,,,,,0,0,7.852216667,0.089153046,0.022288262,0.601783061,0,10.13938333,5,0,,,1,12.54745,1,10,3,1,30.29491667,1,1,33425,744.9851412,0.341699039,0.259805447,19,0.423476969,0.115151515,21,0.468053492,0,0,,,20511,329.0665676,17650,0.149162861,430,28,23,5,10.20802377,0.331182796,94,69,25,3362,3042,320,5538,5064,474,3339,3296,43
1001900686,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900686?gameHash=f8095f194c7310e9&tab=overview,WC,2016-W,8/10/2016 0:17,2,T,6.18,5,Blue,Support,Vander,H2K,Karma,Tahm Kench,Alistar,Ryze,44.86666667,1,1,2,10,16,11,,,,,0,0,7.852216667,0.022288262,0,0.601783061,0,10.13938333,5,0,,,1,12.54745,1,10,3,1,30.29491667,1,1,5250,117.013373,0.053670006,0.119134364,62,1.381872214,0.375757576,23,0.512630015,16,16,,,12517,150.8942051,11000,0.041763341,24,0,0,0,0.534918276,0.021505376,1,1,0,1958,1830,128,3230,2794,436,2956,2909,47
1001900686,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900686?gameHash=f8095f194c7310e9&tab=overview,WC,2016-W,8/10/2016 0:17,2,T,6.18,6,Red,Top,Mouse,EDward Gaming,Ekko,Gnar,Nidalee,Kennen,44.86666667,0,1,2,8,11,17,,,,,0,0,7.852216667,0.022288262,0.133729569,0.601783061,0,10.13938333,0,5,,,0,12.54745,0,3,10,0,30.29491667,1,1,11551,257.4517088,0.181448319,0.21278057,21,0.468053492,0.123529412,2,0.044576523,1,1,,,15240,211.5851412,14225,-0.25057648,339,0,0,0,7.555720654,0.26987682,56,82,-26,2634,3448,-814,4241,6078,-1837,3901,4379,-478
1001900686,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900686?gameHash=f8095f194c7310e9&tab=overview,WC,2016-W,8/10/2016 0:17,2,T,6.18,7,Red,Jungle,ClearLove,EDward Gaming,Lee Sin,Gnar,Nidalee,Kennen,44.86666667,0,1,3,8,11,17,,,,,0,0,7.852216667,0.022288262,0.066864785,0.601783061,0,10.13938333,0,5,,,0,12.54745,0,3,10,0,30.29491667,1,1,6646,148.127786,0.104398366,0.192562973,29,0.646359584,0.170588235,27,0.601783061,4,4,,,14338,191.4811293,13225,-0.107334526,59,130,118,12,4.212481426,0.127659574,42,41,1,2840,3246,-406,4948,4793,155,3582,3250,332
1001900686,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900686?gameHash=f8095f194c7310e9&tab=overview,WC,2016-W,8/10/2016 0:17,2,T,6.18,8,Red,Middle,PawN,EDward Gaming,Aurelion Sol,Gnar,Nidalee,Kennen,44.86666667,0,8,5,3,11,17,,,,,0,1,7.852216667,0.178306092,0.044576523,0.601783061,0,10.13938333,0,5,,,0,12.54745,0,3,10,0,30.29491667,1,1,18808,419.1976226,0.295444549,0.242770752,21,0.468053492,0.123529412,9,0.200594354,5,5,,,16578,241.4068351,15475,-0.003225806,303,17,16,1,7.132243685,0.248600224,54,67,-13,2896,2819,77,4530,4825,-295,3232,4068,-836
1001900686,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900686?gameHash=f8095f194c7310e9&tab=overview,WC,2016-W,8/10/2016 0:17,2,T,6.18,9,Red,ADC,Deft,EDward Gaming,Jhin,Gnar,Nidalee,Kennen,44.86666667,0,1,3,5,11,17,,,,,0,0,7.852216667,0.022288262,0.089153046,0.601783061,0,10.13938333,0,5,,,0,12.54745,0,3,10,0,30.29491667,1,1,23418,521.9465082,0.367860509,0.244250089,21,0.468053492,0.123529412,6,0.133729569,4,4,,,16644,242.8778603,15200,-0.149162861,385,24,24,0,9.11589896,0.322508399,69,94,-25,3042,3362,-320,5064,5538,-474,3296,3339,-43
1001900686,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900686?gameHash=f8095f194c7310e9&tab=overview,WC,2016-W,8/10/2016 0:17,2,T,6.18,10,Red,Support,meiko,EDward Gaming,Nami,Gnar,Nidalee,Kennen,44.86666667,0,0,4,10,11,17,,,,,0,0,7.852216667,0,0.022288262,0.601783061,0,10.13938333,0,5,,,0,12.54745,0,3,10,0,30.29491667,1,1,3237,72.14710253,0.050848256,0.107635617,78,1.738484398,0.458823529,28,0.624071322,16,16,,,10549,107.0309064,10550,-0.041763341,32,0,0,0,0.713224368,0.031354983,1,1,0,1830,1958,-128,2794,3230,-436,2909,2956,-47
1001900686,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900686?gameHash=f8095f194c7310e9&tab=overview,WC,2016-W,8/10/2016 0:17,2,T,6.18,100,Blue,Team,Team,H2K,,Tahm Kench,Alistar,Ryze,44.86666667,1,16,11,25,16,11,,,,,1,0,7.852216667,0.356612184,0.245170877,0.601783061,1,10.13938333,5,0,,,1,12.54745,1,10,3,1,30.29491667,1,1,97820,2180.237741,,,165,3.67756315,1,85,1.894502229,38,40,0.74,0.35,85562,1266.58841,77200,0.116880891,1192,211,158,53,31.27043091,,285,222,63,14833,13242,1591,24464,21577,2887,17992,16920,1072
1001900686,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900686?gameHash=f8095f194c7310e9&tab=overview,WC,2016-W,8/10/2016 0:17,2,T,6.18,200,Red,Team,Team,EDward Gaming,,Gnar,Nidalee,Kennen,44.86666667,0,11,17,34,11,17,,,,,0,1,7.852216667,0.245170877,0.356612184,0.601783061,0,10.13938333,0,5,,,0,12.54745,0,3,10,0,30.29491667,1,1,63660,1418.870728,,,170,3.789004458,1,72,1.604754829,30,30,0.603448276,0.345794393,73349,994.3818722,68675,-0.116880891,1118,171,158,13,28.72956909,,222,285,-63,13242,14833,-1591,21577,24464,-2887,16920,17992,-1072
1001890625,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890625?gameHash=70049cae62a2ebcf&tab=overview,WC,2016-W,8/10/2016 14:03,2,1,6.18,1,Blue,Top,CuVee,Samsung Galaxy,Rumble,Lee Sin,Syndra,Aurelion Sol,45.18333333,1,2,4,7,18,15,,,,,0,0,3.797866667,0.044264109,0.066396164,0.730357802,0,18.81676667,3,1,,,0,11.19746667,1,10,3,1,23.6286,2,0,31295,692.6226485,0.231439369,0.200411768,27,0.597565474,0.155172414,7,0.154924382,7,7,,,17272,254.2167466,15025,-0.003322259,322,9,7,2,7.32571007,0.245535714,66,74,-8,3348,3304,44,4981,5096,-115,4514,4443,71
1001890625,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890625?gameHash=70049cae62a2ebcf&tab=overview,WC,2016-W,8/10/2016 14:03,2,1,6.18,2,Blue,Jungle,Ambition,Samsung Galaxy,Rek'Sai,Lee Sin,Syndra,Aurelion Sol,45.18333333,1,3,3,10,18,15,,,,,1,0,3.797866667,0.066396164,0.022132055,0.730357802,0,18.81676667,3,1,,,0,11.19746667,1,10,3,1,23.6286,2,0,20155,446.0715603,0.149054497,0.209728896,34,0.752489856,0.195402299,32,0.708225747,5,5,,,17806,266.0352637,16850,0.259091671,69,156,110,46,4.979712283,0.166294643,46,46,0,3773,3009,764,5860,4845,1015,4186,3599,587
1001890625,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890625?gameHash=70049cae62a2ebcf&tab=overview,WC,2016-W,8/10/2016 14:03,2,1,6.18,3,Blue,Middle,Crown,Samsung Galaxy,Viktor,Lee Sin,Syndra,Aurelion Sol,45.18333333,1,4,2,8,18,15,,,,,0,0,3.797866667,0.088528218,0.044264109,0.730357802,0,18.81676667,3,1,,,0,11.19746667,1,10,3,1,23.6286,2,0,39090,865.142014,0.289086593,0.244851327,25,0.553301365,0.143678161,4,0.088528218,9,9,,,19819,310.5870896,18725,0.118811881,377,37,32,5,9.162670601,0.295758929,89,90,-1,3623,3375,248,5852,5352,500,4974,4885,89
1001890625,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890625?gameHash=70049cae62a2ebcf&tab=overview,WC,2016-W,8/10/2016 14:03,2,1,6.18,4,Blue,ADC,Ruler,Samsung Galaxy,Jhin,Lee Sin,Syndra,Aurelion Sol,45.18333333,1,7,3,4,18,15,,,,,0,0,3.797866667,0.154924382,0.199188491,0.730357802,0,18.81676667,3,1,,,0,11.19746667,1,10,3,1,23.6286,2,0,37902,838.8491332,0.280300845,0.219988205,14,0.309848764,0.08045977,8,0.177056437,1,1,,,18394,279.0489118,17475,0.023154848,308,16,14,2,7.170785688,0.241071429,72,88,-16,2978,3281,-303,4339,6429,-2090,2927,3070,-143
1001890625,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890625?gameHash=70049cae62a2ebcf&tab=overview,WC,2016-W,8/10/2016 14:03,2,1,6.18,5,Blue,Support,CoreJJ,Samsung Galaxy,Tahm Kench,Lee Sin,Syndra,Aurelion Sol,45.18333333,1,2,3,8,18,15,,,,,0,0,3.797866667,0.044264109,0,0.730357802,0,18.81676667,3,1,,,0,11.19746667,1,10,3,1,23.6286,2,0,6777,149.988934,0.050118696,0.125019803,74,1.63777204,0.425287356,17,0.376244928,15,15,,,12951,158.5841387,11875,0.085620198,64,0,0,0,1.416451494,0.051339286,13,2,11,1941,1864,77,2815,3382,-567,2745,2777,-32
1001890625,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890625?gameHash=70049cae62a2ebcf&tab=overview,WC,2016-W,8/10/2016 14:03,2,1,6.18,6,Red,Top,Hauntzer,Team SoloMid,Kennen,Nidalee,Zyra,Ryze,45.18333333,0,3,4,5,15,18,,,,,0,0,3.797866667,0.066396164,0.044264109,0.730357802,0,18.81676667,1,3,,,1,11.19746667,0,3,10,0,23.6286,0,2,31684,701.2320177,0.242338022,0.211367983,26,0.575433419,0.167741935,17,0.376244928,3,3,,,16064,227.4812246,15075,0.003322259,366,7,7,0,8.255256363,0.268980477,74,66,8,3304,3348,-44,5096,4981,115,4443,4514,-71
1001890625,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890625?gameHash=70049cae62a2ebcf&tab=overview,WC,2016-W,8/10/2016 14:03,2,1,6.18,7,Red,Jungle,Svenskeren,Team SoloMid,Olaf,Nidalee,Zyra,Ryze,45.18333333,0,1,4,5,15,18,,,,,0,1,3.797866667,0.022132055,0.066396164,0.730357802,1,18.81676667,1,3,,,1,11.19746667,0,3,10,0,23.6286,0,2,19704,436.0900037,0.150707877,0.165098154,35,0.774621911,0.225806452,25,0.553301365,10,10,,,13814,177.6841018,12985,-0.259091671,39,130,117,13,3.740317226,0.106290672,46,46,0,3009,3773,-764,4845,5860,-1015,3599,4186,-587
1001890625,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890625?gameHash=70049cae62a2ebcf&tab=overview,WC,2016-W,8/10/2016 14:03,2,1,6.18,8,Red,Middle,Bjergsen,Team SoloMid,Zilean,Nidalee,Zyra,Ryze,45.18333333,0,2,4,6,15,18,,,,,0,0,3.797866667,0.044264109,0.088528218,0.730357802,0,18.81676667,1,3,,,1,11.19746667,0,3,10,0,23.6286,0,2,28994,641.6967909,0.221763307,0.232323074,19,0.420509037,0.122580645,13,0.28771671,4,5,,,17083,250.0337883,16625,-0.118811881,415,8,8,0,9.361859093,0.301518438,90,89,1,3375,3623,-248,5352,5852,-500,4885,4974,-89
1001890625,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890625?gameHash=70049cae62a2ebcf&tab=overview,WC,2016-W,8/10/2016 14:03,2,1,6.18,9,Red,ADC,Doublelift,Team SoloMid,Lucian,Nidalee,Zyra,Ryze,45.18333333,0,9,3,1,15,18,,,,,0,0,3.797866667,0.199188491,0.154924382,0.730357802,0,18.81676667,1,3,,,1,11.19746667,0,3,10,0,23.6286,0,2,43350,959.4245666,0.331566508,0.283384402,18,0.398376983,0.116129032,22,0.486905201,3,3,,,19566,304.9876798,17075,-0.023154848,378,26,23,3,8.941350055,0.292841649,88,72,16,3281,2978,303,6429,4339,2090,3070,2927,143
1001890625,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890625?gameHash=70049cae62a2ebcf&tab=overview,WC,2016-W,8/10/2016 14:03,2,1,6.18,10,Red,Support,Biofrost,Team SoloMid,Karma,Nidalee,Zyra,Ryze,45.18333333,0,0,3,9,15,18,,,,,0,0,3.797866667,0,0.044264109,0.730357802,0,18.81676667,1,3,,,1,11.19746667,0,3,10,0,23.6286,0,2,7011,155.1678347,0.053624286,0.107826387,57,1.261527112,0.367741935,19,0.420509037,6,6,,,11029,116.0463298,10900,-0.085620198,34,0,0,0,0.752489856,0.030368764,2,13,-11,1864,1941,-77,3382,2815,567,2777,2745,32
1001890625,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890625?gameHash=70049cae62a2ebcf&tab=overview,WC,2016-W,8/10/2016 14:03,2,1,6.18,100,Blue,Team,Team,Samsung Galaxy,,Lee Sin,Syndra,Aurelion Sol,45.18333333,1,18,15,37,18,15,,,,,1,0,3.797866667,0.398376983,0.331980819,0.730357802,0,18.81676667,3,1,,,0,11.19746667,1,10,3,1,23.6286,2,0,135219,2992.67429,,,174,3.850977499,1,68,1.504979712,37,37,0.833333333,0.316666667,86242,1268.47215,79950,0.095537645,1140,218,163,55,30.05533014,,286,300,-14,15663,14833,830,23847,25104,-1257,19346,18774,572
1001890625,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890625?gameHash=70049cae62a2ebcf&tab=overview,WC,2016-W,8/10/2016 14:03,2,1,6.18,200,Red,Team,Team,Team SoloMid,,Nidalee,Zyra,Ryze,45.18333333,0,15,18,26,15,18,,,,,0,1,3.797866667,0.331980819,0.398376983,0.730357802,1,18.81676667,1,3,,,1,11.19746667,0,3,10,0,23.6286,0,2,130743,2893.611214,,,155,3.430468462,1,96,2.124677241,26,27,0.821428571,0.355932203,77556,1076.233124,72660,-0.095537645,1232,171,155,16,31.05127259,,300,286,14,14833,15663,-830,25104,23847,1257,18774,19346,-572
1001890633,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890633?gameHash=3a3620bb5df40b00&tab=overview,WC,2016-W,8/10/2016 16:04,2,2,6.18,1,Blue,Top,Wunder,Splyce,Jayce,Rumble,Ezreal,Vladimir,36.25,1,1,3,9,16,4,,,,,0,1,11.49856667,0.027586207,0,0.551724138,0,22.92236667,2,0,,,1,13.54286667,1,9,1,1,26.48336667,2,0,27270,752.2758621,0.325025923,0.226709955,18,0.496551724,0.142857143,3,0.082758621,3,3,,,15027,285.097931,13625,0.249742002,310,18,16,2,9.048275862,0.289193303,91,62,29,3297,2770,527,5494,4274,1220,4576,4162,414
1001890633,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890633?gameHash=3a3620bb5df40b00&tab=overview,WC,2016-W,8/10/2016 16:04,2,2,6.18,2,Blue,Jungle,Trashy,Splyce,Elise,Rumble,Ezreal,Vladimir,36.25,1,3,0,9,16,4,,,,,0,0,11.49856667,0.082758621,0.027586207,0.551724138,1,22.92236667,2,0,,,1,13.54286667,1,9,1,1,26.48336667,2,0,11738,323.8068966,0.139902981,0.202470057,30,0.827586207,0.238095238,26,0.717241379,9,10,,,13922,254.6151724,10975,0.09047619,54,95,70,25,4.110344828,0.150684932,38,34,4,2818,2596,222,4417,4192,225,3084,2959,125
1001890633,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890633?gameHash=3a3620bb5df40b00&tab=overview,WC,2016-W,8/10/2016 16:04,2,2,6.18,3,Blue,Middle,Sencux,Splyce,Malzahar,Rumble,Ezreal,Vladimir,36.25,1,6,0,4,16,4,,,,,0,0,11.49856667,0.165517241,0.027586207,0.551724138,0,22.92236667,2,0,,,1,13.54286667,1,9,1,1,26.48336667,2,0,17294,477.0758621,0.206123884,0.214074497,19,0.524137931,0.150793651,7,0.193103448,4,4,,,14451,269.2082759,11200,-0.042385842,239,19,15,4,7.117241379,0.208523592,76,83,-7,3047,3204,-157,5506,5053,453,4667,4741,-74
1001890633,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890633?gameHash=3a3620bb5df40b00&tab=overview,WC,2016-W,8/10/2016 16:04,2,2,6.18,4,Blue,ADC,Kobbe,Splyce,Jhin,Rumble,Ezreal,Vladimir,36.25,1,5,1,8,16,4,,,,,0,0,11.49856667,0.137931034,0.055172414,0.551724138,0,22.92236667,2,0,,,1,13.54286667,1,9,1,1,26.48336667,2,0,20730,571.862069,0.247076912,0.22502084,11,0.303448276,0.087301587,10,0.275862069,2,2,,,14950,282.9737931,12875,-0.032473734,289,11,4,7,8.275862069,0.284627093,68,79,-11,2891,3070,-179,5268,4899,369,2834,3012,-178
1001890633,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890633?gameHash=3a3620bb5df40b00&tab=overview,WC,2016-W,8/10/2016 16:04,2,2,6.18,5,Blue,Support,Mikyx,Splyce,Braum,Rumble,Ezreal,Vladimir,36.25,1,1,0,12,16,4,,,,,0,0,11.49856667,0.027586207,0,0.551724138,0,22.92236667,2,0,,,1,13.54286667,1,9,1,1,26.48336667,2,0,6869,189.4896552,0.0818703,0.131724652,48,1.324137931,0.380952381,20,0.551724138,9,9,,,10697,165.6496552,8575,0.130434783,64,0,0,0,1.765517241,0.066971081,12,4,8,1959,2006,-47,3597,3124,473,2683,2453,230
1001890633,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890633?gameHash=3a3620bb5df40b00&tab=overview,WC,2016-W,8/10/2016 16:04,2,2,6.18,6,Red,Top,Looper,Royal Never Give Up,Poppy,Aurelion Sol,Nidalee,Syndra,36.25,0,0,4,3,4,16,,,,,0,0,11.49856667,0,0.027586207,0.551724138,0,22.92236667,0,2,,,0,13.54286667,0,1,9,0,26.48336667,0,2,4207,116.0551724,0.0941037,0.189115956,20,0.551724138,0.136986301,6,0.165517241,6,6,,,10513,160.5737931,10600,-0.249742002,249,0,0,0,6.868965517,0.233785822,62,91,-29,2770,3297,-527,4274,5494,-1220,4162,4576,-414
1001890633,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890633?gameHash=3a3620bb5df40b00&tab=overview,WC,2016-W,8/10/2016 16:04,2,2,6.18,7,Red,Jungle,Mlxg,Royal Never Give Up,Olaf,Aurelion Sol,Nidalee,Syndra,36.25,0,1,3,1,4,16,,,,,1,0,11.49856667,0.027586207,0.082758621,0.551724138,0,22.92236667,0,2,,,0,13.54286667,0,1,9,0,26.48336667,0,2,7455,205.6551724,0.16675614,0.171084181,29,0.8,0.198630137,16,0.44137931,6,6,,,9958,145.2634483,10025,-0.09047619,42,86,85,1,3.531034483,0.110105581,34,38,-4,2596,2818,-222,4192,4417,-225,2959,3084,-125
1001890633,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890633?gameHash=3a3620bb5df40b00&tab=overview,WC,2016-W,8/10/2016 16:04,2,2,6.18,8,Red,Middle,xiaohu,Royal Never Give Up,Ryze,Aurelion Sol,Nidalee,Syndra,36.25,0,1,2,1,4,16,,,,,0,0,11.49856667,0.027586207,0.165517241,0.551724138,0,22.92236667,0,2,,,0,13.54286667,0,1,9,0,26.48336667,0,2,7720,212.9655172,0.172683756,0.260170896,23,0.634482759,0.157534247,10,0.275862069,8,8,,,12700,220.9048276,11685,0.042385842,297,21,20,1,8.772413793,0.271493213,83,76,7,3204,3047,157,5053,5506,-453,4741,4667,74
